"Nome","Quantidade","Categoria","Valor","Data","Cliente"
"VInho","3","Banho e Tosa","40","2024-02-10",""
"Geladeira","2","Racao","50","2024-02-10",NA
"VInho","30","Banho e Tosa","40","2024-01-10",NA
"Coleira","4","Racao","120","2024-01-10",NA
"VInho","5","Banho e Tosa","40","2023-12-10",NA
"VInho","5","Banho e Tosa","40","2023-12-10",NA
"Coleira","3","Racao","120","2023-11-10",NA
"Coleira","3","Racao","120","2023-11-10",NA
"Coleira","3","Racao","120","2023-11-10",NA
"Vela","2","Racao","5","2023-10-10",NA
